Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
14,2039,1,5730,17910.35625,4700
14,2039,2,5730,15403.625,4700
14,2039,3,5730,14003.58125,4700
14,2039,4,3954,12371.8375,3400
14,2039,5,3442,11412.83125,2300
14,2039,6,1136,10520.15,0
14,2039,7,898,9472.775,0
14,2039,8,800,8218.3625,0
14,2039,9,778,7926.46875,0
14,2039,10,778,7431.575,0
14,2039,11,778,6513.34375,0
14,2039,12,778,6470.00625,0
14,2039,13,778,5722.2875,0
14,2039,14,778,6566.58125,0
14,2039,15,452,5583.75,0
14,2039,16,452,4611.98125,0
14,2039,17,452,4185.50625,0
14,2039,18,452,4308.4625,0
14,2039,19,452,3564.95,0
14,2039,20,452,3973.75,0
14,2039,21,452,4178.0875,0
14,2039,22,452,3569.16875,0
14,2039,23,452,3563.38125,0
14,2039,24,452,3757.43125,0
14,2039,25,452,3338.7125,0
14,2039,26,452,3218.89375,0
14,2039,27,452,2993.075,0
14,2039,28,452,2858.68125,0
14,2039,29,452,3120.33125,0
14,2039,30,372,3051.9625,0
14,2039,31,372,3241.06875,0
14,2039,32,372,3130.125,0
14,2039,33,372,2865.7375,0
14,2039,34,372,2512.65625,0
14,2039,35,372,2302.7125,0
14,2039,36,372,2516.38125,0
14,2039,37,372,2718.375,0
14,2039,38,372,2375.125,0
14,2039,39,372,2455.7375,0
14,2039,40,372,2032.7875,0
14,2039,41,372,2249.125,0
14,2039,42,372,2166.95,0
14,2039,43,372,2189.20625,0
14,2039,44,372,2042.55625,0
14,2039,45,372,2138.3875,0
14,2039,46,372,1899.90625,0
14,2039,47,372,2119.5625,0
14,2039,48,372,2048.425,0
14,2039,49,372,1859.09375,0
14,2039,50,372,2089.3875,0
14,2039,51,372,2155.93125,0
14,2039,52,372,2029.96875,0
14,2039,53,372,2114.6,0
14,2039,54,372,2483.05625,0
14,2039,55,372,2065.03125,0
14,2039,56,372,1946.03125,0
14,2039,57,372,2005.15625,0
14,2039,58,372,1754.825,0
14,2039,59,372,1773.34375,0
14,2039,60,372,2067.90625,0
14,2039,61,372,2625.025,0
14,2039,62,372,2098.34375,0
14,2039,63,372,1969.4875,0
14,2039,64,372,1786.525,0
14,2039,65,372,2293.69375,0
14,2039,66,372,1708.55625,0
14,2039,67,372,1890.4875,0
14,2039,68,372,2026.5375,0
14,2039,69,372,2299.19375,0
14,2039,70,372,1652.5875,0
14,2039,71,372,1816.6,0
14,2039,72,372,2002.25,0
14,2039,73,372,1865.66875,0
14,2039,74,372,2075.93125,0
14,2039,75,372,1880.825,0
14,2039,76,372,1752.00625,0
14,2039,77,372,2358.5375,0
14,2039,78,372,2454.9625,0
14,2039,79,372,2480.2375,0
14,2039,80,372,2358.59375,0
14,2039,81,372,1968.5375,0
14,2039,82,372,1972.2125,0
14,2039,83,372,2218.475,0
14,2039,84,372,2305.525,0
14,2039,85,372,2234.775,0
14,2039,86,372,1770.25,0
14,2039,87,372,1907.70625,0
14,2039,88,372,2217.93125,0
14,2039,89,372,2300.86875,0
14,2039,90,372,2187.96875,0
14,2039,91,372,2206.375,0
14,2039,92,372,2083.39375,0
14,2039,93,372,2320.3375,0
14,2039,94,372,1570.7,0
14,2039,95,372,2537.675,0
14,2039,96,372,1924.2375,0
14,2039,97,372,2324.05625,0
14,2039,98,372,2012.85625,0
14,2039,99,372,1759.25,0
14,2039,100,372,1710.84375,0
14,2039,101,372,2005.8375,0
14,2039,102,372,2395.73125,0
14,2039,103,372,1916.98125,0
14,2039,104,372,2068.5,0
14,2039,105,372,1931.1125,0
14,2039,106,372,2211,0
14,2039,107,372,1879.56875,0
14,2039,108,372,1563.59375,0
14,2039,109,372,1637.06875,0
14,2039,110,372,2362.8125,0
14,2039,111,372,2342.51875,0
14,2039,112,372,2238.15625,0
14,2039,113,372,1784.8,0
14,2039,114,372,1758.7,0
14,2039,115,372,1829.76875,0
14,2039,116,372,1922.68125,0
14,2039,117,372,2064.925,0
14,2039,118,372,2232.675,0
14,2039,119,372,1641.29375,0
14,2039,120,372,1977.06875,0
14,2039,121,372,1798.9375,0
14,2039,122,372,2181.94375,0
14,2039,123,372,1720.90625,0
14,2039,124,372,2133.61875,0
14,2039,125,372,2064.59375,0
14,2039,126,372,1931.33125,0
14,2039,127,372,2406.85625,0
14,2039,128,372,2538.76875,0
14,2039,129,372,2121.25,0
14,2039,130,372,2581.24375,0
14,2039,131,372,1759.65,0
14,2039,132,372,1933.4375,0
14,2039,133,372,1558.89375,0
14,2039,134,372,2158.43125,0
14,2039,135,372,2305.35,0
14,2039,136,372,1971.9375,0
14,2039,137,372,2165.6625,0
14,2039,138,372,1848.70625,0
14,2039,139,372,1900.3625,0
14,2039,140,372,2094.375,0
14,2039,141,372,2334.20625,0
14,2039,142,372,2042.475,0
14,2039,143,372,2155.54375,0
14,2039,144,372,2250.6625,0
14,2039,145,372,1977.04375,0
14,2039,146,372,1930.1125,0
14,2039,147,372,2177.49375,0
14,2039,148,372,2084.75,0
14,2039,149,372,2247.725,0
14,2039,150,372,1620.8875,0
14,2039,151,372,1902.0875,0
14,2039,152,372,1995.025,0
14,2039,153,372,1925.23125,0
14,2039,154,372,2212.19375,0
14,2039,155,372,2369.85,0
14,2039,156,372,2000.05625,0
14,2039,157,372,2528.9375,0
14,2039,158,372,2136.61875,0
14,2039,159,372,1935.06875,0
14,2039,160,372,1989.8125,0
14,2039,161,372,2394.6125,0
14,2039,162,372,2428.84375,0
14,2039,163,372,1677.8375,0
14,2039,164,372,1860.38125,0
14,2039,165,372,1852.55,0
14,2039,166,372,2385.41875,0
14,2039,167,372,1942.50625,0
14,2039,168,372,1680.525,0
14,2039,169,372,2450.2,0
14,2039,170,372,2331.05625,0
14,2039,171,372,2110.68125,0
14,2039,172,372,1969.39375,0
14,2039,173,372,2323.31875,0
14,2039,174,372,2476.76875,0
14,2039,175,372,2076.31875,0
14,2039,176,372,1886.66875,0
14,2039,177,372,2228.63125,0
14,2039,178,372,2288.76875,0
14,2039,179,372,2200.03125,0
14,2039,180,372,2297.4125,0
