Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
21,2046,1,6597,17586.5125,5700
21,2046,2,3339,14395.61875,2300
21,2046,3,3339,13149.6125,2300
21,2046,4,652,10729.425,0
21,2046,5,612,9369.68125,0
21,2046,6,587,8711.9125,0
21,2046,7,587,7960.95625,0
21,2046,8,587,7101.51875,0
21,2046,9,587,7013.425,0
21,2046,10,587,6539.01875,0
21,2046,11,587,5840.39375,0
21,2046,12,587,4705.2625,0
21,2046,13,587,5285.0125,0
21,2046,14,532,5032.63125,0
21,2046,15,452,5196.94375,0
21,2046,16,452,4787.8125,0
21,2046,17,452,4920.74375,0
21,2046,18,452,4240.8375,0
21,2046,19,452,3764.28125,0
21,2046,20,452,3741.1875,0
21,2046,21,372,4120.5625,0
21,2046,22,372,4408.89375,0
21,2046,23,372,4114.79375,0
21,2046,24,372,4139.58125,0
21,2046,25,372,3734.275,0
21,2046,26,372,3728.36875,0
21,2046,27,372,3370.38125,0
21,2046,28,372,3638.5,0
21,2046,29,372,3058.90625,0
21,2046,30,372,2756.60625,0
21,2046,31,372,3151.3125,0
21,2046,32,372,2817.34375,0
21,2046,33,372,2551.75625,0
21,2046,34,372,1948.03125,0
21,2046,35,372,2012.6375,0
21,2046,36,372,2215.65625,0
21,2046,37,372,2671.8875,0
21,2046,38,372,2630.96875,0
21,2046,39,372,2586.64375,0
21,2046,40,372,2754.65,0
21,2046,41,372,2403.06875,0
21,2046,42,372,2588.81875,0
21,2046,43,372,2047.59375,0
21,2046,44,372,2347.9625,0
21,2046,45,372,2431.19375,0
21,2046,46,372,2510.7125,0
21,2046,47,372,2512.94375,0
21,2046,48,372,1928.2625,0
21,2046,49,372,2400.925,0
21,2046,50,372,2905.95625,0
21,2046,51,372,1952.325,0
21,2046,52,372,1800.15,0
21,2046,53,372,2134.23125,0
21,2046,54,372,2273.73125,0
21,2046,55,372,2266.95625,0
21,2046,56,372,1806.4375,0
21,2046,57,372,2487.95625,0
21,2046,58,372,2840.25,0
21,2046,59,372,2899.11875,0
21,2046,60,372,2288.85,0
21,2046,61,372,2685.6,0
21,2046,62,372,2547.09375,0
21,2046,63,372,2647.1375,0
21,2046,64,372,2813.925,0
21,2046,65,372,2270.10625,0
21,2046,66,372,2324.64375,0
21,2046,67,372,2197.24375,0
21,2046,68,372,2200.4875,0
21,2046,69,372,2221.46875,0
21,2046,70,372,1784.3125,0
21,2046,71,372,2333.425,0
21,2046,72,372,2237.85,0
21,2046,73,372,1969.60625,0
21,2046,74,372,2278.94375,0
21,2046,75,372,2466.1,0
21,2046,76,372,2382.00625,0
21,2046,77,372,2148.73125,0
21,2046,78,372,2144.8,0
21,2046,79,372,2506.0125,0
21,2046,80,372,2302.025,0
21,2046,81,372,2778.28125,0
21,2046,82,372,1821.28125,0
21,2046,83,372,2367.45,0
21,2046,84,372,1928.44375,0
21,2046,85,372,2148.21875,0
21,2046,86,372,2366.1875,0
21,2046,87,372,2368.44375,0
21,2046,88,372,2239.20625,0
21,2046,89,372,2606.5625,0
21,2046,90,372,2044.725,0
21,2046,91,372,2269.8875,0
21,2046,92,372,2097.80625,0
21,2046,93,372,2509.4375,0
21,2046,94,372,2252.38125,0
21,2046,95,372,2194.04375,0
21,2046,96,372,2228.13125,0
21,2046,97,372,2801.45,0
21,2046,98,372,2377.5875,0
21,2046,99,372,2286.65625,0
21,2046,100,372,2189.3875,0
21,2046,101,372,2069.875,0
21,2046,102,372,1970.49375,0
21,2046,103,372,2480.60625,0
21,2046,104,372,2200.125,0
21,2046,105,372,2192.5875,0
21,2046,106,372,2490.1125,0
21,2046,107,372,1929.46875,0
21,2046,108,372,2582.9375,0
21,2046,109,372,2301.64375,0
21,2046,110,372,2527.275,0
21,2046,111,372,2308.7625,0
21,2046,112,372,2370.75,0
21,2046,113,372,3113.025,0
21,2046,114,372,2407,0
21,2046,115,372,1930.48125,0
21,2046,116,372,2043.65625,0
21,2046,117,372,2678.11875,0
21,2046,118,372,2119.8875,0
21,2046,119,372,2693.1125,0
21,2046,120,372,2045.33125,0
21,2046,121,372,2082.73125,0
21,2046,122,372,2458.0625,0
21,2046,123,372,2156.59375,0
21,2046,124,372,2356.03125,0
21,2046,125,372,2593.98125,0
21,2046,126,372,2287.96875,0
21,2046,127,372,2442.475,0
21,2046,128,372,2621.96875,0
21,2046,129,372,1966.3,0
21,2046,130,372,2264.63125,0
21,2046,131,372,2042.3875,0
21,2046,132,372,2172.3375,0
21,2046,133,372,2410.53125,0
21,2046,134,372,2399.34375,0
21,2046,135,372,2744.525,0
21,2046,136,372,2361.89375,0
21,2046,137,372,2659.575,0
21,2046,138,372,2296.9,0
21,2046,139,372,2487.5,0
21,2046,140,372,2674.8375,0
21,2046,141,372,2070.2125,0
21,2046,142,372,2764.86875,0
21,2046,143,372,2710.20625,0
21,2046,144,372,2505.0625,0
21,2046,145,372,2594.7375,0
21,2046,146,372,2757.7875,0
21,2046,147,372,2528.0625,0
21,2046,148,372,2432.03125,0
21,2046,149,372,2607.00625,0
21,2046,150,372,2208.93125,0
21,2046,151,372,2445.45625,0
21,2046,152,372,2274.95,0
21,2046,153,372,2262.81875,0
21,2046,154,372,2491.73125,0
21,2046,155,372,2289.0625,0
21,2046,156,372,2264.9,0
21,2046,157,372,2605.2875,0
21,2046,158,372,2848.95,0
21,2046,159,372,2931.49375,0
21,2046,160,372,2806.86875,0
21,2046,161,372,2720.275,0
21,2046,162,372,3385.0625,0
21,2046,163,372,2790.09375,0
21,2046,164,372,2345.925,0
21,2046,165,372,2340.45,0
21,2046,166,372,2322.7875,0
21,2046,167,372,2678.80625,0
21,2046,168,372,2640.09375,0
21,2046,169,372,2078.7625,0
21,2046,170,372,1849.4875,0
21,2046,171,372,2262.775,0
