Run,Seed,Generation,BestPenalty,MeanPenalty,BestHardPenalty
25,2050,1,5778,18061.41875,4800
25,2050,2,5778,15329.63125,4800
25,2050,3,3338,12920.35,2400
25,2050,4,3338,11585.50625,2400
25,2050,5,3091,9751.3375,2300
25,2050,6,785,9144.6375,0
25,2050,7,785,9655.68125,0
25,2050,8,785,8770.10625,0
25,2050,9,705,7974.55625,0
25,2050,10,705,6749.29375,0
25,2050,11,705,6002.38125,0
25,2050,12,705,5094.6,0
25,2050,13,650,4133.26875,0
25,2050,14,650,3045.1375,0
25,2050,15,452,2618.475,0
25,2050,16,452,2934.64375,0
25,2050,17,452,3203.58125,0
25,2050,18,452,3051.18125,0
25,2050,19,452,3333.44375,0
25,2050,20,452,3375.8375,0
25,2050,21,452,3502.90625,0
25,2050,22,452,3294.9875,0
25,2050,23,452,3664.9375,0
25,2050,24,452,2949.64375,0
25,2050,25,452,2286.8,0
25,2050,26,452,2348.38125,0
25,2050,27,452,2537.95625,0
25,2050,28,452,2372.30625,0
25,2050,29,452,2381.78125,0
25,2050,30,452,2022.80625,0
25,2050,31,452,1971.79375,0
25,2050,32,452,2888.775,0
25,2050,33,452,1773.0375,0
25,2050,34,452,2112.4,0
25,2050,35,452,1951.025,0
25,2050,36,452,2409.425,0
25,2050,37,452,2752.05,0
25,2050,38,452,2229.10625,0
25,2050,39,452,2227.60625,0
25,2050,40,452,2211.15625,0
25,2050,41,452,2427.24375,0
25,2050,42,452,2323.19375,0
25,2050,43,452,2588.85,0
25,2050,44,452,2762.21875,0
25,2050,45,452,2555.75625,0
25,2050,46,452,2281.05,0
25,2050,47,452,2188.1,0
25,2050,48,452,2426.45,0
25,2050,49,452,2188.9125,0
25,2050,50,452,2132.25,0
25,2050,51,452,2304.275,0
25,2050,52,452,2037.00625,0
25,2050,53,452,1822.48125,0
25,2050,54,452,2402.65,0
25,2050,55,452,1911.525,0
25,2050,56,452,2141.9,0
25,2050,57,452,2252.75625,0
25,2050,58,452,2137.78125,0
25,2050,59,452,2009.6625,0
25,2050,60,452,2103.90625,0
25,2050,61,452,2297.93125,0
25,2050,62,452,2500.9375,0
25,2050,63,452,1802.01875,0
25,2050,64,452,2409.43125,0
25,2050,65,452,2719.29375,0
25,2050,66,452,2082.0125,0
25,2050,67,452,2595.125,0
25,2050,68,452,1981.275,0
25,2050,69,452,2199.11875,0
25,2050,70,452,2019.9875,0
25,2050,71,452,2429.86875,0
25,2050,72,452,2003.15625,0
25,2050,73,452,2226.30625,0
25,2050,74,452,1975.975,0
25,2050,75,452,2602.6625,0
25,2050,76,452,2252.575,0
25,2050,77,452,2099.25625,0
25,2050,78,452,2290.7375,0
25,2050,79,452,1692.3875,0
25,2050,80,452,2423.5375,0
25,2050,81,452,2248.2125,0
25,2050,82,452,2430.9,0
25,2050,83,452,2071.8875,0
25,2050,84,452,2000.73125,0
25,2050,85,452,2366.56875,0
25,2050,86,452,2545.2875,0
25,2050,87,452,1791.93125,0
25,2050,88,452,2190.79375,0
25,2050,89,452,2331.49375,0
25,2050,90,452,2090.50625,0
25,2050,91,452,2426.69375,0
25,2050,92,452,2397.125,0
25,2050,93,452,2755.20625,0
25,2050,94,452,2043.5375,0
25,2050,95,452,2562.7625,0
25,2050,96,452,2242.3,0
25,2050,97,452,2583.6,0
25,2050,98,452,2248.59375,0
25,2050,99,452,2151.4375,0
25,2050,100,452,2141.54375,0
25,2050,101,452,2414.78125,0
25,2050,102,452,2389.81875,0
25,2050,103,452,2509.5125,0
25,2050,104,452,2197.70625,0
25,2050,105,452,2271.00625,0
25,2050,106,452,2159.2,0
25,2050,107,452,2154.25625,0
25,2050,108,452,2193.5,0
25,2050,109,452,2610.59375,0
25,2050,110,452,2425.3375,0
25,2050,111,452,2437.96875,0
25,2050,112,452,2069.7375,0
25,2050,113,452,2306.125,0
25,2050,114,452,1927.08125,0
25,2050,115,452,2432.3,0
25,2050,116,452,2312.20625,0
25,2050,117,452,2284.53125,0
25,2050,118,452,1884.8375,0
25,2050,119,452,2002.50625,0
25,2050,120,452,2194.10625,0
25,2050,121,452,2161.35625,0
25,2050,122,452,2440.56875,0
25,2050,123,452,2353.45,0
25,2050,124,452,2713.95625,0
25,2050,125,452,2106.61875,0
25,2050,126,452,2653.93125,0
25,2050,127,452,2038.11875,0
25,2050,128,452,2132.925,0
25,2050,129,452,2016.84375,0
25,2050,130,452,2026.84375,0
25,2050,131,452,2188.775,0
25,2050,132,452,2082.9875,0
